Altitude(km) Temperature(K) Pressure(bar) TotalDensity(cm-3) H2Density(cm-3) HeDensity(cm-3) HDensity(cm-3) CH4Density(cm-3) MassDensity(kg m-3)
       153.00000       165.71953   0.00081171149   3.5737053e+16   3.0765158e+16    4.8295991e+15   1.3260740e+13   6.4583367e+13   0.00013703281
       154.00000       166.12799   0.00078092181   3.4296812e+16   2.9525138e+16    4.6349152e+15   1.2726293e+13   6.1979294e+13   0.00013151016
       155.00000       166.53746   0.00075130004   3.2914616e+16   2.8335101e+16    4.4480787e+15   1.2213387e+13   5.9480185e+13   0.00012621008
       156.00000       166.94794   0.00072280188   3.1588125e+16   2.7193031e+16    4.2687730e+15   1.1721156e+13   5.7081808e+13   0.00012112361
       157.00000       167.35943   0.00069538472   3.0315095e+16   2.6096995e+16    4.0966946e+15   1.1248766e+13   5.4780105e+13   0.00011624213
       158.00000       167.77194   0.00066900755   2.9093370e+16   2.5045139e+16    3.9315524e+15   1.0795416e+13   5.2571177e+13   0.00011155739
       159.00000       168.18546   0.00064363092   2.7920884e+16   2.4035680e+16    3.7730666e+15   1.0360340e+13   5.0451286e+13   0.00010706145
       160.00000       168.60000   0.00061912697   2.6795651e+16   2.3066910e+16    3.6209690e+15   9.9428003e+12   4.8416842e+13   0.00010274671
       161.00000       168.02153   0.00059537656   2.5784238e+16   2.2196155e+16    3.4842580e+15   9.5675075e+12   4.6588163e+13   9.8868404e-05
       162.00000       167.44504   0.00057245412   2.4877062e+16   2.1415158e+16    3.3616378e+15   9.2309030e+12   4.4947918e+13   9.5389797e-05
       163.00000       166.87053   0.00055041423   2.4001804e+16   2.0661642e+16    3.2433322e+15   8.9061427e+12   4.3365388e+13   9.2033578e-05
       164.00000       166.29799   0.00052922291   2.3157340e+16   1.9934641e+16    3.1291895e+15   8.5928097e+12   4.1838544e+13   8.8795442e-05
       165.00000       165.72742   0.00050884747   2.2342587e+16   1.9233220e+16    3.0190632e+15   8.2905021e+12   4.0365425e+13   8.5671234e-05
       166.00000       165.15880   0.00048925651   2.1556500e+16   1.8556479e+16    2.9128119e+15   7.9988317e+12   3.8944140e+13   8.2656946e-05
       167.00000       164.59213   0.00047041983   2.0798069e+16   1.7903551e+16    2.8102993e+15   7.7174244e+12   3.7572867e+13   7.9748709e-05
       168.00000       164.02741   0.00045230838   2.0066323e+16   1.7273597e+16    2.7113939e+15   7.4459190e+12   3.6249845e+13   7.6942793e-05
       169.00000       163.46463   0.00043489424   1.9360321e+16   1.6665809e+16    2.6159686e+15   7.1839671e+12   3.4973376e+13   7.4235598e-05
       170.00000       162.90378   0.00041815057   1.8679159e+16   1.6079408e+16    2.5239011e+15   6.9312325e+12   3.3741823e+13   7.1623650e-05
       171.00000       162.34485   0.00040205154   1.8021961e+16   1.5513639e+16    2.4350731e+15   6.6873908e+12   3.2553604e+13   6.9103598e-05
       172.00000       161.78784   0.00038657235   1.7387886e+16   1.4967778e+16    2.3493708e+15   6.4521292e+12   3.1407196e+13   6.6672209e-05
       173.00000       161.23274   0.00037168911   1.6776119e+16   1.4441124e+16    2.2666840e+15   6.2251457e+12   3.0301126e+13   6.4326362e-05
       174.00000       160.67954   0.00035737890   1.6185876e+16   1.3933000e+16    2.1869068e+15   6.0061490e+12   2.9233975e+13   6.2063049e-05
       175.00000       160.12824   0.00034361965   1.5616400e+16   1.3442756e+16    2.1099366e+15   5.7948581e+12   2.8204374e+13   5.9879366e-05
       176.00000       159.57884   0.00033039014   1.5066959e+16   1.2969762e+16    2.0356748e+15   5.5910018e+12   2.7211001e+13   5.7772510e-05
       177.00000       159.03132   0.00031766998   1.4536848e+16   1.2513410e+16    1.9640261e+15   5.3943186e+12   2.6252582e+13   5.5739779e-05
       178.00000       158.48567   0.00030543955   1.4025388e+16   1.2073115e+16    1.8948984e+15   5.2045559e+12   2.5327887e+13   5.3778565e-05
       179.00000       157.94190   0.00029368001   1.3531923e+16   1.1648313e+16    1.8282031e+15   5.0214704e+12   2.4435728e+13   5.1886351e-05
       180.00000       157.40000   0.00028228738   1.3055819e+16   1.1238458e+16    1.7638546e+15   4.8448271e+12   2.3574962e+13   5.0060709e-05
       181.00000       157.43990   0.00027117349   1.2565605e+16   1.0816451e+16    1.6975994e+15   4.6629432e+12   2.2688736e+13   4.8180969e-05
       182.00000       157.47982   0.00026041797   1.2064170e+16   1.0384777e+16    1.6298278e+15   4.4768904e+12   2.1782267e+13   4.6258203e-05
       183.00000       157.51974   0.00025008904   1.1582745e+16   9.9703334e+15    1.5647610e+15   4.2982634e+12   2.0911977e+13   4.4412169e-05
       184.00000       157.55968   0.00024016979   1.1120532e+16   9.5724306e+15    1.5022912e+15   4.1267658e+12   2.0076422e+13   4.2639804e-05
       185.00000       157.59962   0.00023064397   1.0676765e+16   9.1904091e+15    1.4423147e+15   3.9621130e+12   1.9274216e+13   4.0938168e-05
       186.00000       157.63957   0.00022149596   1.0250708e+16   8.8236350e+15    1.3847320e+15   3.8040319e+12   1.8504028e+13   3.9304440e-05
       187.00000       157.67954   0.00021271080   9.8416525e+15   8.4714997e+15    1.3294476e+15   3.6522601e+12   1.7764580e+13   3.7735909e-05
       188.00000       157.71951   0.00020427408   9.4489216e+15   8.1334189e+15    1.2763696e+15   3.5065459e+12   1.7054645e+13   3.6229973e-05
       189.00000       157.75950   0.00019617198   9.0718633e+15   7.8088317e+15    1.2254102e+15   3.3666475e+12   1.6373045e+13   3.4784134e-05
       190.00000       157.79949   0.00018839123   8.7098523e+15   7.4971995e+15    1.1764846e+15   3.2323328e+12   1.5718650e+13   3.3395994e-05
       191.00000       157.83950   0.00018091910   8.3622880e+15   7.1980053e+15    1.1295118e+15   3.1033788e+12   1.5090373e+13   3.2063251e-05
       192.00000       157.87951   0.00017374333   8.0285940e+15   6.9107526e+15    1.0844138e+15   2.9795717e+12   1.4487172e+13   3.0783693e-05
       193.00000       157.91954   0.00016685217   7.7082166e+15   6.6349649e+15    1.0411157e+15   2.8607061e+12   1.3908046e+13   2.9555198e-05
